Unit weight [kN/m3],Effective cohesion [kPa],Effective friction angle [°],Saturated permeability [m/s],Soil Type [-],Slope angle [°],Slope length [m],Total length [m],Slope height [m],Total height Upstream [m],Total height Downstream [m],Soil depth upstream [m],Soil depth downstream [m],Bedrock depth upstream [m],Bedrock depth downstream [m],Initial piezometric surface depth - upstream [m],Initial piezometric surface depth - downstream [m],Return period of precipitation [years],Accumulated precipitation [mm],Precipitation duration [hrs],Factor of safety [-],Depth of slip surface [m],Final Piezometric surface depth - upstream [m],Final Piezometric surface depth - downstream [m]
15.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,1.0460000000,12.0000000000,5.4900000000,0.0000000000
15.0000000000,25.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,1.1880000000,12.0000000000,5.4900000000,0.0000000000
15.0000000000,30.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,1.3310000000,12.0000000000,5.4900000000,0.0000000000
15.0000000000,35.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,1.4580000000,20.0000000000,5.4900000000,0.0000000000
15.0000000000,40.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,1.5790000000,20.0000000000,5.4900000000,0.0000000000
15.0000000000,20.0000000000,5.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.5970000000,22.0000000000,5.4900000000,0.0000000000
15.0000000000,20.0000000000,10.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.7150000000,19.0000000000,5.4900000000,0.0000000000
15.0000000000,20.0000000000,15.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.8350000000,19.0000000000,5.4900000000,0.0000000000
15.0000000000,20.0000000000,20.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.9410000000,12.0000000000,5.4900000000,0.0000000000
15.0000000000,20.0000000000,30.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,1.1490000000,10.0000000000,5.4900000000,0.0000000000
15.0000000000,20.0000000000,35.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,1.2610000000,10.0000000000,5.4900000000,0.0000000000
15.0000000000,20.0000000000,40.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,1.3880000000,8.0000000000,5.4900000000,0.0000000000
9.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.7720000000,23.0000000000,5.4900000000,0.0000000000
13.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,1.0300000000,18.0000000000,5.4900000000,0.0000000000
17.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,1.0280000000,10.0000000000,5.4900000000,0.0000000000
21.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,1.0010000000,10.0000000000,5.4900000000,0.0000000000
15.0000000000,0.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.3060000000,8.0000000000,5.4900000000,0.0000000000
15.0000000000,5.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.5390000000,8.0000000000,5.4900000000,0.0000000000
15.0000000000,10.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.7250000000,9.0000000000,5.4900000000,0.0000000000
15.0000000000,15.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.8830000000,10.0000000000,5.4900000000,0.0000000000
15.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,1.0350000000,12.0000000000,5.4900000000,0.0000000000
15.0000000000,25.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,1.1750000000,12.0000000000,5.4900000000,0.0000000000
15.0000000000,30.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,1.3150000000,12.0000000000,5.4900000000,0.0000000000
15.0000000000,35.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,1.4530000000,14.0000000000,5.4900000000,0.0000000000
15.0000000000,40.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,1.5830000000,18.0000000000,5.4900000000,0.0000000000
15.0000000000,20.0000000000,5.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.6040000000,21.0000000000,5.4900000000,0.0000000000
15.0000000000,20.0000000000,10.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.7210000000,20.0000000000,5.4900000000,0.0000000000
15.0000000000,20.0000000000,15.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.8320000000,18.0000000000,5.4900000000,0.0000000000
15.0000000000,20.0000000000,20.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.9300000000,12.0000000000,5.4900000000,0.0000000000
15.0000000000,20.0000000000,30.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,1.1370000000,10.0000000000,5.4900000000,0.0000000000
15.0000000000,20.0000000000,35.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,1.2490000000,10.0000000000,5.4900000000,0.0000000000
15.0000000000,20.0000000000,40.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,1.3750000000,9.0000000000,5.4900000000,0.0000000000
9.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.7680000000,22.0000000000,5.4900000000,0.0000000000
13.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,1.0280000000,18.0000000000,5.4900000000,0.0000000000
17.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,1.0180000000,10.0000000000,5.4900000000,0.0000000000
21.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.9920000000,8.0000000000,5.4900000000,0.0000000000
15.0000000000,0.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.3060000000,5.0000000000,5.4900000000,0.0000000000
15.0000000000,5.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.5430000000,5.0000000000,5.4900000000,0.0000000000
15.0000000000,10.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.7300000000,9.0000000000,5.4900000000,0.0000000000
15.0000000000,15.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.8920000000,10.0000000000,5.4900000000,0.0000000000
15.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,1.0450000000,12.0000000000,5.4900000000,0.0000000000
15.0000000000,25.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,1.1870000000,12.0000000000,5.4900000000,0.0000000000
15.0000000000,30.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,1.3300000000,12.0000000000,5.4900000000,0.0000000000
15.0000000000,35.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,1.4620000000,20.0000000000,5.4900000000,0.0000000000
15.0000000000,40.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,1.5830000000,20.0000000000,5.4900000000,0.0000000000
15.0000000000,20.0000000000,5.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.5980000000,22.0000000000,5.4900000000,0.0000000000
15.0000000000,20.0000000000,10.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.7170000000,19.0000000000,5.4900000000,0.0000000000
15.0000000000,20.0000000000,15.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.8370000000,19.0000000000,5.4900000000,0.0000000000
15.0000000000,20.0000000000,20.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.9400000000,12.0000000000,5.4900000000,0.0000000000
15.0000000000,20.0000000000,30.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,1.1480000000,10.0000000000,5.4900000000,0.0000000000
15.0000000000,20.0000000000,35.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,1.2610000000,10.0000000000,5.4900000000,0.0000000000
15.0000000000,20.0000000000,40.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,1.3880000000,8.0000000000,5.4900000000,0.0000000000
9.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.7730000000,23.0000000000,5.4900000000,0.0000000000
13.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,1.0330000000,18.0000000000,5.4900000000,0.0000000000
17.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,1.0280000000,10.0000000000,5.4900000000,0.0000000000
21.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,40.0000000000,20.0000000000,60.0000000000,16.7800000000,45.0000000000,28.2200000000,35.0000000000,18.2200000000,10.0000000000,10.0000000000,8.4042000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,1.0000000000,10.0000000000,5.4900000000,0.0000000000
